step,timestamp,value,numenta_score,your_score,abs_diff,prediction_count,segment_count
568,2014-04-02 23:20:00,21.6689082219,0.0,0.033333333333333326,0.033333333333333326,928,17038
569,2014-04-02 23:25:00,19.8346637284,0.0,0.06666666666666665,0.06666666666666665,896,17068
570,2014-04-02 23:30:00,20.5752444397,0.0,0.033333333333333326,0.033333333333333326,928,17098
571,2014-04-02 23:35:00,18.4156836546,0.0,0.09999999999999998,0.09999999999999998,864,17128
572,2014-04-02 23:40:00,21.6220056603,0.0,0.033333333333333326,0.033333333333333326,928,17158
573,2014-04-02 23:45:00,20.2783095403,0.0,0.033333333333333326,0.033333333333333326,928,17188
574,2014-04-02 23:50:00,21.1254082882,0.0,0.033333333333333326,0.033333333333333326,928,17218
575,2014-04-02 23:55:00,21.1818309324,0.0,0.033333333333333326,0.033333333333333326,928,17248
576,2014-04-03 00:00:00,19.0259221055,0.0,0.1333333333333333,0.1333333333333333,832,17278
577,2014-04-03 00:05:00,20.1166978127,0.0,0.09999999999999998,0.09999999999999998,864,17308
578,2014-04-03 00:10:00,21.8419190062,0.0,0.06666666666666665,0.06666666666666665,896,17338
579,2014-04-03 00:15:00,18.3585381793,0.0,0.06666666666666665,0.06666666666666665,896,17368
580,2014-04-03 00:20:00,20.7321995921,0.0,0.033333333333333326,0.033333333333333326,928,17398
581,2014-04-03 00:25:00,21.8490563121,0.0,0.033333333333333326,0.033333333333333326,928,17428
582,2014-04-03 00:30:00,19.2023084322,0.0,0.033333333333333326,0.033333333333333326,928,17458
583,2014-04-03 00:35:00,21.4457916856,0.0,0.033333333333333326,0.033333333333333326,928,17488
584,2014-04-03 00:40:00,21.7346301816,0.0,0.033333333333333326,0.033333333333333326,928,17518
585,2014-04-03 00:45:00,20.9883448376,0.0,0.033333333333333326,0.033333333333333326,928,17548
586,2014-04-03 00:50:00,18.9253132492,0.0,0.06666666666666665,0.06666666666666665,896,17578
587,2014-04-03 00:55:00,19.3360028753,0.0,0.033333333333333326,0.033333333333333326,928,17608
588,2014-04-03 01:00:00,18.1432371777,0.0,0.06666666666666665,0.06666666666666665,896,17638
589,2014-04-03 01:05:00,21.325812937,0.0,0.033333333333333326,0.033333333333333326,928,17668
590,2014-04-03 01:10:00,21.398444746,0.0,0.06666666666666665,0.06666666666666665,896,17698
591,2014-04-03 01:15:00,20.5308412399,0.0,0.06666666666666665,0.06666666666666665,896,17728
592,2014-04-03 01:20:00,19.4101114051,0.0,0.033333333333333326,0.033333333333333326,928,17758
593,2014-04-03 01:25:00,18.3072441106,0.0,0.06666666666666665,0.06666666666666665,896,17788
594,2014-04-03 01:30:00,21.0122304397,0.0,0.033333333333333326,0.033333333333333326,928,17818
595,2014-04-03 01:35:00,20.9061047744,0.0,0.033333333333333326,0.033333333333333326,928,17848
596,2014-04-03 01:40:00,21.650410086999997,0.0,0.033333333333333326,0.033333333333333326,928,17878
597,2014-04-03 01:45:00,20.922128084,0.0,0.033333333333333326,0.033333333333333326,928,17908
598,2014-04-03 01:50:00,21.314779769,0.0,0.033333333333333326,0.033333333333333326,928,17938
599,2014-04-03 01:55:00,20.9838184716,0.0,0.033333333333333326,0.033333333333333326,928,17968
600,2014-04-03 02:00:00,20.5227487532,0.0,0.033333333333333326,0.033333333333333326,928,17998
601,2014-04-03 02:05:00,19.7078655768,0.0,0.033333333333333326,0.033333333333333326,928,18028
602,2014-04-03 02:10:00,21.6084692346,0.0,0.033333333333333326,0.033333333333333326,928,18058
603,2014-04-03 02:15:00,20.6038742876,0.0,0.033333333333333326,0.033333333333333326,928,18088
604,2014-04-03 02:20:00,19.5934212879,0.0,0.06666666666666665,0.06666666666666665,896,18118
605,2014-04-03 02:25:00,18.3338771807,0.0,0.09999999999999998,0.09999999999999998,864,18148
606,2014-04-03 02:30:00,19.1628194236,0.0,0.033333333333333326,0.033333333333333326,928,18178
607,2014-04-03 02:35:00,20.1749069393,0.0,0.033333333333333326,0.033333333333333326,928,18208
608,2014-04-03 02:40:00,19.1025414801,0.0,0.033333333333333326,0.033333333333333326,928,18238
609,2014-04-03 02:45:00,18.8849413917,0.0,0.06666666666666665,0.06666666666666665,896,18268
610,2014-04-03 02:50:00,20.1095740564,0.0,0.033333333333333326,0.033333333333333326,928,18298
611,2014-04-03 02:55:00,18.6792813836,0.0,0.06666666666666665,0.06666666666666665,896,18328
612,2014-04-03 03:00:00,21.2016402533,0.0,0.033333333333333326,0.033333333333333326,928,18358
613,2014-04-03 03:05:00,19.9374726054,0.0,0.033333333333333326,0.033333333333333326,928,18388
614,2014-04-03 03:10:00,20.2954510959,0.0,0.033333333333333326,0.033333333333333326,928,18418
615,2014-04-03 03:15:00,18.5895330704,0.0,0.06666666666666665,0.06666666666666665,896,18448
616,2014-04-03 03:20:00,19.2983053425,0.0,0.033333333333333326,0.033333333333333326,928,18478
617,2014-04-03 03:25:00,19.640358733,0.0,0.033333333333333326,0.033333333333333326,928,18508
618,2014-04-03 03:30:00,21.2328513221,0.0,0.06666666666666665,0.06666666666666665,896,18538
619,2014-04-03 03:35:00,21.0806380923,0.0,0.06666666666666665,0.06666666666666665,896,18568
620,2014-04-03 03:40:00,18.8919098992,0.0,0.06666666666666665,0.06666666666666665,896,18598
621,2014-04-03 03:45:00,20.4647163264,0.0,0.033333333333333326,0.033333333333333326,928,18628
622,2014-04-03 03:50:00,18.9738254311,0.0,0.06666666666666665,0.06666666666666665,896,18658
623,2014-04-03 03:55:00,21.952988622800003,0.0,0.06666666666666665,0.06666666666666665,896,18688
624,2014-04-03 04:00:00,21.8084955125,0.0,0.033333333333333326,0.033333333333333326,922,18718
625,2014-04-03 04:05:00,20.2530588821,0.0,0.033333333333333326,0.033333333333333326,928,18748
626,2014-04-03 04:10:00,20.7956102876,0.0,0.033333333333333326,0.033333333333333326,928,18778
627,2014-04-03 04:15:00,21.2057215288,0.0,0.033333333333333326,0.033333333333333326,928,18808
628,2014-04-03 04:20:00,20.8839936802,0.0,0.033333333333333326,0.033333333333333326,928,18838
629,2014-04-03 04:25:00,20.7993147643,0.0,0.033333333333333326,0.033333333333333326,928,18868
630,2014-04-03 04:30:00,21.834216031799997,0.0,0.06666666666666665,0.06666666666666665,896,18898
631,2014-04-03 04:35:00,20.3858244252,0.0,0.06666666666666665,0.06666666666666665,896,18928
632,2014-04-03 04:40:00,20.5452106873,0.0,0.06666666666666665,0.06666666666666665,896,18958
633,2014-04-03 04:45:00,21.3970750018,0.0,0.06666666666666665,0.06666666666666665,896,18988
634,2014-04-03 04:50:00,20.6795634714,0.0,0.033333333333333326,0.033333333333333326,928,19018
635,2014-04-03 04:55:00,20.9317304881,0.0,0.033333333333333326,0.033333333333333326,928,19048
636,2014-04-03 05:00:00,18.9366747448,0.0,0.06666666666666665,0.06666666666666665,896,19078
637,2014-04-03 05:05:00,19.4850676965,0.0,0.033333333333333326,0.033333333333333326,928,19108
638,2014-04-03 05:10:00,18.5892053828,0.0,0.06666666666666665,0.06666666666666665,896,19138
639,2014-04-03 05:15:00,20.0230617693,0.0,0.033333333333333326,0.033333333333333326,928,19168
640,2014-04-03 05:20:00,19.8229096027,0.0,0.033333333333333326,0.033333333333333326,928,19198
641,2014-04-03 05:25:00,21.9886512571,0.0,0.06666666666666665,0.06666666666666665,896,19228
642,2014-04-03 05:30:00,20.444834611300003,0.0,0.033333333333333326,0.033333333333333326,928,19258
643,2014-04-03 05:35:00,21.1457792928,0.0,0.033333333333333326,0.033333333333333326,928,19288
644,2014-04-03 05:40:00,19.336058683,0.0,0.033333333333333326,0.033333333333333326,928,19318
645,2014-04-03 05:45:00,21.3261813254,0.0,0.06666666666666665,0.06666666666666665,896,19348
646,2014-04-03 05:50:00,20.460339866,0.0,0.06666666666666665,0.06666666666666665,896,19378
647,2014-04-03 05:55:00,20.787969326400003,0.0,0.033333333333333326,0.033333333333333326,928,19408
648,2014-04-03 06:00:00,19.1777231118,0.0,0.033333333333333326,0.033333333333333326,928,19438
649,2014-04-03 06:05:00,20.1945535668,0.0,0.033333333333333326,0.033333333333333326,928,19468
650,2014-04-03 06:10:00,20.536147893699997,0.0,0.033333333333333326,0.033333333333333326,928,19498
651,2014-04-03 06:15:00,20.3563787033,0.0,0.033333333333333326,0.033333333333333326,928,19528
652,2014-04-03 06:20:00,21.6607748457,0.0,0.06666666666666665,0.06666666666666665,896,19557
653,2014-04-03 06:25:00,21.593090658,0.0,0.06666666666666665,0.06666666666666665,896,19587
654,2014-04-03 06:30:00,21.8839362315,0.0,0.06666666666666665,0.06666666666666665,896,19617
655,2014-04-03 06:35:00,20.669712024000003,0.0,0.033333333333333326,0.033333333333333326,928,19647
656,2014-04-03 06:40:00,21.8876565205,0.0,0.06666666666666665,0.06666666666666665,896,19677
657,2014-04-03 06:45:00,21.3299120001,0.0,0.033333333333333326,0.033333333333333326,928,19707
658,2014-04-03 06:50:00,19.0833285614,0.0,0.033333333333333326,0.033333333333333326,928,19737
659,2014-04-03 06:55:00,19.7097426782,0.0,0.06666666666666665,0.06666666666666665,896,19767
660,2014-04-03 07:00:00,18.9535697688,0.0,0.09999999999999998,0.09999999999999998,864,19797
661,2014-04-03 07:05:00,18.0167886433,0.0,0.06666666666666665,0.06666666666666665,896,19827
662,2014-04-03 07:10:00,18.7521950126,0.0,0.06666666666666665,0.06666666666666665,896,19857
663,2014-04-03 07:15:00,18.0162423451,0.0,0.06666666666666665,0.06666666666666665,896,19887
664,2014-04-03 07:20:00,20.8793538454,0.0,0.033333333333333326,0.033333333333333326,928,19917
665,2014-04-03 07:25:00,19.7021371909,0.0,0.033333333333333326,0.033333333333333326,928,19947
666,2014-04-03 07:30:00,19.2502989083,0.0,0.033333333333333326,0.033333333333333326,928,19977
667,2014-04-03 07:35:00,21.0468835644,0.0,0.033333333333333326,0.033333333333333326,928,20007
668,2014-04-03 07:40:00,21.3299470985,0.0,0.033333333333333326,0.033333333333333326,928,20037
669,2014-04-03 07:45:00,21.9011981546,0.0,0.06666666666666665,0.06666666666666665,896,20067
670,2014-04-03 07:50:00,20.5680543387,0.0,0.033333333333333326,0.033333333333333326,928,20097
671,2014-04-03 07:55:00,19.8461158342,0.0,0.033333333333333326,0.033333333333333326,928,20127
672,2014-04-03 08:00:00,19.2210572064,0.0,0.06666666666666665,0.06666666666666665,896,20157
673,2014-04-03 08:05:00,18.8892728369,0.0,0.09999999999999998,0.09999999999999998,864,20187
674,2014-04-03 08:10:00,18.8517038019,0.0,0.09999999999999998,0.09999999999999998,864,20217
675,2014-04-03 08:15:00,19.6367574989,0.0,0.033333333333333326,0.033333333333333326,928,20247
676,2014-04-03 08:20:00,21.9671454212,0.0,0.06666666666666665,0.06666666666666665,896,20277
677,2014-04-03 08:25:00,18.0034147897,0.0,0.06666666666666665,0.06666666666666665,896,20307
678,2014-04-03 08:30:00,18.7888235889,0.0,0.06666666666666665,0.06666666666666665,896,20337
679,2014-04-03 08:35:00,18.7535719296,0.0,0.06666666666666665,0.06666666666666665,896,20367
680,2014-04-03 08:40:00,20.8684779421,0.0,0.033333333333333326,0.033333333333333326,928,20397
681,2014-04-03 08:45:00,19.4099389104,0.0,0.033333333333333326,0.033333333333333326,928,20427
682,2014-04-03 08:50:00,19.8290432184,0.0,0.033333333333333326,0.033333333333333326,928,20457
683,2014-04-03 08:55:00,18.5944965219,0.0500000007451,0.033333333333333326,0.016666667411766672,928,20487
684,2014-04-03 09:00:00,66.7079597287,0.899999976158,0.7,0.19999997615800003,288,20517
685,2014-04-03 09:05:00,62.6035174419,0.0750000029802,0.8666666666666667,0.7916666636864667,104,20547
686,2014-04-03 09:10:00,68.4493887153,0.0250000003725,0.8666666666666667,0.8416666662941666,104,20577
687,2014-04-03 09:15:00,62.5319617692,0.125,0.9,0.775,75,20607
688,2014-04-03 09:20:00,71.950913984,0.0,0.9,0.9,75,20637
689,2014-04-03 09:25:00,68.90578335859999,0.0250000003725,0.9,0.8749999996275,75,20667
690,2014-04-03 09:30:00,71.0459630833,0.0,0.9,0.9,75,20697
691,2014-04-03 09:35:00,66.8918228585,0.0,0.9,0.9,75,20727
692,2014-04-03 09:40:00,66.3882815881,0.0,0.9,0.9,75,20757
693,2014-04-03 09:45:00,62.535640891099995,0.0750000029802,0.9,0.8249999970198,75,20787
694,2014-04-03 09:50:00,68.3244362558,0.0,0.9,0.9,75,20817
695,2014-04-03 09:55:00,68.1972294421,0.0,0.9,0.9,75,20847
696,2014-04-03 10:00:00,77.1049437299,0.0,0.5333333333333333,0.5333333333333333,372,20877
697,2014-04-03 10:05:00,81.33284501989999,0.0,0.6666666666666667,0.6666666666666667,247,20907
698,2014-04-03 10:10:00,82.76046828850001,0.0,0.7,0.7,215,20937
699,2014-04-03 10:15:00,81.4922557552,0.0,0.6666666666666667,0.6666666666666667,242,20967
700,2014-04-03 10:20:00,72.0727963284,0.0,0.4666666666666667,0.4666666666666667,372,20997
701,2014-04-03 10:25:00,79.4943635841,0.0,0.43333333333333335,0.43333333333333335,423,21027
702,2014-04-03 10:30:00,71.0866146003,0.0,0.33333333333333337,0.33333333333333337,513,21057
703,2014-04-03 10:35:00,80.6205379011,0.0,0.43333333333333335,0.43333333333333335,421,21087
704,2014-04-03 10:40:00,75.7661427786,0.0,0.33333333333333337,0.33333333333333337,513,21117
705,2014-04-03 10:45:00,71.8963838013,0.0,0.30000000000000004,0.30000000000000004,543,21147
706,2014-04-03 10:50:00,83.2190293003,0.0,0.5,0.5,359,21177
707,2014-04-03 10:55:00,79.3694094219,0.0,0.3666666666666667,0.3666666666666667,456,21207
708,2014-04-03 11:00:00,77.2095458902,0.0,0.30000000000000004,0.30000000000000004,519,21237
709,2014-04-03 11:05:00,72.0566850652,0.0,0.2666666666666667,0.2666666666666667,620,21267
710,2014-04-03 11:10:00,80.1133823592,0.0,0.4,0.4,498,21297
711,2014-04-03 11:15:00,86.2509843714,0.0,0.5666666666666667,0.5666666666666667,339,21327
712,2014-04-03 11:20:00,81.0528248593,0.0,0.33333333333333337,0.33333333333333337,501,21357
713,2014-04-03 11:25:00,87.0211312159,0.0,0.5,0.5,348,21387
714,2014-04-03 11:30:00,73.738118585,0.0,0.23333333333333328,0.23333333333333328,595,21417
715,2014-04-03 11:35:00,80.60632438350001,0.0,0.3666666666666667,0.3666666666666667,472,21447
716,2014-04-03 11:40:00,84.2613807635,0.0,0.43333333333333335,0.43333333333333335,420,21477
717,2014-04-03 11:45:00,79.9261997878,0.0,0.30000000000000004,0.30000000000000004,516,21507
718,2014-04-03 11:50:00,73.01631932560001,0.0,0.1333333333333333,0.1333333333333333,731,21537
719,2014-04-03 11:55:00,80.8382189686,0.0,0.2666666666666667,0.2666666666666667,532,21567
720,2014-04-03 12:00:00,81.6896611257,0.0,0.23333333333333328,0.23333333333333328,658,21597
721,2014-04-03 12:05:00,83.55895675800001,0.0,0.23333333333333328,0.23333333333333328,656,21627
722,2014-04-03 12:10:00,84.0783689816,0.0,0.23333333333333328,0.23333333333333328,699,21657
723,2014-04-03 12:15:00,84.2311641758,0.0,0.23333333333333328,0.23333333333333328,713,21687
724,2014-04-03 12:20:00,82.5159721659,0.0,0.1333333333333333,0.1333333333333333,809,21717
725,2014-04-03 12:25:00,75.3624354079,0.0,0.033333333333333326,0.033333333333333326,916,21747
726,2014-04-03 12:30:00,78.3736107669,0.0,0.0,0.0,912,21777
727,2014-04-03 12:35:00,84.3167778664,0.0,0.16666666666666663,0.16666666666666663,776,21807
728,2014-04-03 12:40:00,87.15012593629999,0.0,0.2666666666666667,0.2666666666666667,682,21837
729,2014-04-03 12:45:00,73.17523565569999,0.0,0.09999999999999998,0.09999999999999998,832,21867
730,2014-04-03 12:50:00,80.4719045405,0.0,0.033333333333333326,0.033333333333333326,926,21897
731,2014-04-03 12:55:00,76.90795591359999,0.0,0.033333333333333326,0.033333333333333326,924,21927
732,2014-04-03 13:00:00,75.5881567965,0.0,0.033333333333333326,0.033333333333333326,919,21957
733,2014-04-03 13:05:00,80.0737486233,0.0,0.033333333333333326,0.033333333333333326,926,21987
734,2014-04-03 13:10:00,81.6778220658,0.0,0.06666666666666665,0.06666666666666665,895,22017
735,2014-04-03 13:15:00,72.1390381773,0.0,0.1333333333333333,0.1333333333333333,823,22047
736,2014-04-03 13:20:00,84.463029162,0.0,0.1333333333333333,0.1333333333333333,831,22077
737,2014-04-03 13:25:00,85.0976857528,0.0,0.16666666666666663,0.16666666666666663,799,22107
738,2014-04-03 13:30:00,87.4271856315,0.0,0.23333333333333328,0.23333333333333328,735,22137
739,2014-04-03 13:35:00,74.8723260597,0.0,0.06666666666666665,0.06666666666666665,884,22167
740,2014-04-03 13:40:00,81.4932779159,0.0,0.06666666666666665,0.06666666666666665,895,22197
741,2014-04-03 13:45:00,78.8070877342,0.0,0.06666666666666665,0.06666666666666665,894,22227
742,2014-04-03 13:50:00,77.3386798859,0.0,0.06666666666666665,0.06666666666666665,893,22257
743,2014-04-03 13:55:00,81.0306831905,0.0,0.033333333333333326,0.033333333333333326,926,22287
744,2014-04-03 14:00:00,84.5140726214,0.0,0.1333333333333333,0.1333333333333333,832,22317
745,2014-04-03 14:05:00,72.3653708306,0.0,0.1333333333333333,0.1333333333333333,822,22347
746,2014-04-03 14:10:00,87.5062013018,0.0,0.23333333333333328,0.23333333333333328,736,22377
747,2014-04-03 14:15:00,84.9540273822,0.0,0.16666666666666663,0.16666666666666663,791,22407
748,2014-04-03 14:20:00,84.0144263723,0.0,0.1333333333333333,0.1333333333333333,832,22437
749,2014-04-03 14:25:00,84.1621581374,0.0,0.1333333333333333,0.1333333333333333,832,22467
750,2014-04-03 14:30:00,78.2212165553,0.0,0.033333333333333326,0.033333333333333326,926,22497
751,2014-04-03 14:35:00,84.0218955689,0.0,0.1333333333333333,0.1333333333333333,832,22527
752,2014-04-03 14:40:00,78.1845702981,0.0,0.033333333333333326,0.033333333333333326,926,22557
753,2014-04-03 14:45:00,86.37516306639999,0.0,0.19999999999999996,0.19999999999999996,768,22587
754,2014-04-03 14:50:00,74.83196602609999,0.0,0.06666666666666665,0.06666666666666665,886,22617
755,2014-04-03 14:55:00,76.6738782646,0.0,0.06666666666666665,0.06666666666666665,892,22647
756,2014-04-03 15:00:00,80.8206247977,0.0,0.06666666666666665,0.06666666666666665,895,22677
757,2014-04-03 15:05:00,77.1066363434,0.0,0.033333333333333326,0.033333333333333326,924,22707
758,2014-04-03 15:10:00,78.7870395619,0.0,0.033333333333333326,0.033333333333333326,927,22737
759,2014-04-03 15:15:00,79.8779961943,0.0,0.033333333333333326,0.033333333333333326,927,22767
760,2014-04-03 15:20:00,85.7008308451,0.0,0.16666666666666663,0.16666666666666663,800,22797
761,2014-04-03 15:25:00,80.3703044954,0.0,0.033333333333333326,0.033333333333333326,927,22827
762,2014-04-03 15:30:00,77.798610704,0.0,0.033333333333333326,0.033333333333333326,926,22857
763,2014-04-03 15:35:00,75.96304937229999,0.0,0.06666666666666665,0.06666666666666665,892,22887
764,2014-04-03 15:40:00,78.538061688,0.0,0.033333333333333326,0.033333333333333326,926,22917
765,2014-04-03 15:45:00,80.2510072536,0.0,0.033333333333333326,0.033333333333333326,928,22947
766,2014-04-03 15:50:00,83.937031912,0.0,0.1333333333333333,0.1333333333333333,832,22977
767,2014-04-03 15:55:00,73.9360706257,0.0250000003725,0.09999999999999998,0.07499999962749998,835,23007
768,2014-04-03 16:00:00,75.545601964,0.0,0.033333333333333326,0.033333333333333326,893,23037
769,2014-04-03 16:05:00,78.0743143509,0.0,0.033333333333333326,0.033333333333333326,911,23067
770,2014-04-03 16:10:00,77.76622517050001,0.0,0.033333333333333326,0.033333333333333326,911,23097
771,2014-04-03 16:15:00,78.2678191272,0.0,0.033333333333333326,0.033333333333333326,927,23127
772,2014-04-03 16:20:00,84.6961776173,0.0,0.16666666666666663,0.16666666666666663,800,23157
773,2014-04-03 16:25:00,77.18632224939999,0.0,0.033333333333333326,0.033333333333333326,926,23187
774,2014-04-03 16:30:00,80.0302172281,0.0,0.033333333333333326,0.033333333333333326,928,23217
775,2014-04-03 16:35:00,81.98235511930001,0.0,0.06666666666666665,0.06666666666666665,896,23247
776,2014-04-03 16:40:00,75.7147114304,0.0,0.06666666666666665,0.06666666666666665,894,23277
777,2014-04-03 16:45:00,83.498965876,0.0,0.1333333333333333,0.1333333333333333,832,23307
778,2014-04-03 16:50:00,80.7536260686,0.0,0.033333333333333326,0.033333333333333326,928,23337
779,2014-04-03 16:55:00,79.1483466434,0.0,0.033333333333333326,0.033333333333333326,928,23367
780,2014-04-03 17:00:00,84.9565118045,0.0,0.16666666666666663,0.16666666666666663,800,23397
781,2014-04-03 17:05:00,75.8958950029,0.0250000003725,0.06666666666666665,0.041666666294166654,894,23427
782,2014-04-03 17:10:00,86.1307824556,0.0,0.23333333333333328,0.23333333333333328,736,23457
783,2014-04-03 17:15:00,80.97674867079998,0.0,0.06666666666666665,0.06666666666666665,869,23487
784,2014-04-03 17:20:00,81.74676667930001,0.0,0.06666666666666665,0.06666666666666665,896,23517
785,2014-04-03 17:25:00,86.0009104023,0.0,0.16666666666666663,0.16666666666666663,800,23547
786,2014-04-03 17:30:00,85.0812903344,0.0,0.1333333333333333,0.1333333333333333,828,23577
787,2014-04-03 17:35:00,81.6249617572,0.0,0.033333333333333326,0.033333333333333326,927,23607
788,2014-04-03 17:40:00,84.05097098600001,0.0,0.09999999999999998,0.09999999999999998,864,23637
789,2014-04-03 17:45:00,78.9330815334,0.0,0.033333333333333326,0.033333333333333326,928,23667
790,2014-04-03 17:50:00,80.7580130449,0.0,0.033333333333333326,0.033333333333333326,928,23697
791,2014-04-03 17:55:00,72.993094158,0.0500000007451,0.1333333333333333,0.0833333325882333,829,23727
792,2014-04-03 18:00:00,29.3750850352,0.824999988079,0.7333333333333334,0.0916666547456666,256,23757
793,2014-04-03 18:05:00,34.108316038000005,0.0250000003725,0.8,0.7749999996275,118,23787
794,2014-04-03 18:10:00,29.1818929934,0.0500000007451,0.8,0.7499999992549,118,23817
795,2014-04-03 18:15:00,29.8841486663,0.0250000003725,0.8,0.7749999996275,118,23847
796,2014-04-03 18:20:00,33.8933225098,0.10000000149,0.8333333333333334,0.7333333318433334,117,23877
797,2014-04-03 18:25:00,28.807328553,0.0250000003725,0.8666666666666667,0.8416666662941666,79,23907
798,2014-04-03 18:30:00,30.607381828,0.0500000007451,0.8333333333333334,0.7833333325882333,100,23937
799,2014-04-03 18:35:00,32.5378411628,0.0500000007451,0.8333333333333334,0.7833333325882333,100,23967
800,2014-04-03 18:40:00,32.6108733001,0.0250000003725,0.8333333333333334,0.8083333329608333,100,23997
801,2014-04-03 18:45:00,33.7737721281,0.0500000007451,0.8333333333333334,0.7833333325882333,100,24027
802,2014-04-03 18:50:00,32.0379218775,0.0250000003725,0.6666666666666667,0.6416666662941667,105,24057
803,2014-04-03 18:55:00,32.0601658094,0.0250000003725,0.6666666666666667,0.6416666662941667,109,24087
804,2014-04-03 19:00:00,23.409390094299997,0.0,0.3666666666666667,0.3666666666666667,479,24117
805,2014-04-03 19:05:00,22.393836367,0.0,0.4,0.4,433,24147
806,2014-04-03 19:10:00,22.8860388123,0.0,0.4,0.4,464,24177
807,2014-04-03 19:15:00,24.1820264992,0.0,0.30000000000000004,0.30000000000000004,497,24207
808,2014-04-03 19:20:00,21.9584993095,0.0,0.3666666666666667,0.3666666666666667,473,24237
809,2014-04-03 19:25:00,21.8853591171,0.0,0.33333333333333337,0.33333333333333337,637,24267
810,2014-04-03 19:30:00,20.1758983768,0.0,0.4,0.4,571,24297
811,2014-04-03 19:35:00,22.908148394899996,0.0,0.30000000000000004,0.30000000000000004,669,24327
812,2014-04-03 19:40:00,20.2933770319,0.0,0.33333333333333337,0.33333333333333337,637,24357
813,2014-04-03 19:45:00,22.4185840042,0.0,0.2666666666666667,0.2666666666666667,700,24387
814,2014-04-03 19:50:00,23.76296607130001,0.0,0.23333333333333328,0.23333333333333328,732,24417
815,2014-04-03 19:55:00,22.623645154899997,0.0,0.23333333333333328,0.23333333333333328,732,24447
816,2014-04-03 20:00:00,19.5364294983,0.0,0.30000000000000004,0.30000000000000004,668,24477
817,2014-04-03 20:05:00,21.6521455944,0.0,0.23333333333333328,0.23333333333333328,732,24507
818,2014-04-03 20:10:00,19.5367606143,0.0,0.30000000000000004,0.30000000000000004,670,24537
819,2014-04-03 20:15:00,21.4344979175,0.0,0.2666666666666667,0.2666666666666667,702,24567
820,2014-04-03 20:20:00,20.9316183813,0.0,0.1333333333333333,0.1333333333333333,832,24597
821,2014-04-03 20:25:00,19.1283046019,0.0,0.1333333333333333,0.1333333333333333,832,24627
822,2014-04-03 20:30:00,22.1394280857,0.0,0.06666666666666665,0.06666666666666665,896,24657
823,2014-04-03 20:35:00,19.2538362943,0.0,0.16666666666666663,0.16666666666666663,800,24687
824,2014-04-03 20:40:00,22.4853483859,0.0,0.09999999999999998,0.09999999999999998,864,24717
825,2014-04-03 20:45:00,18.46194354,0.0,0.19999999999999996,0.19999999999999996,768,24747
826,2014-04-03 20:50:00,19.511227678599997,0.0,0.09999999999999998,0.09999999999999998,864,24777
827,2014-04-03 20:55:00,19.2506275466,0.0,0.09999999999999998,0.09999999999999998,864,24807
828,2014-04-03 21:00:00,18.1426422698,0.0,0.1333333333333333,0.1333333333333333,832,24837
829,2014-04-03 21:05:00,21.0299330128,0.0,0.06666666666666665,0.06666666666666665,896,24867
830,2014-04-03 21:10:00,20.8734169327,0.0,0.06666666666666665,0.06666666666666665,896,24897
831,2014-04-03 21:15:00,21.2710169439,0.0,0.06666666666666665,0.06666666666666665,896,24927
832,2014-04-03 21:20:00,19.1181227512,0.0,0.09999999999999998,0.09999999999999998,864,24957
833,2014-04-03 21:25:00,19.8722718549,0.0,0.09999999999999998,0.09999999999999998,864,24987
834,2014-04-03 21:30:00,20.7355090154,0.0,0.06666666666666665,0.06666666666666665,896,25017
835,2014-04-03 21:35:00,19.8539175223,0.0,0.06666666666666665,0.06666666666666665,896,25047
836,2014-04-03 21:40:00,20.889091685,0.0,0.033333333333333326,0.033333333333333326,928,25077
837,2014-04-03 21:45:00,20.6344658727,0.0,0.06666666666666665,0.06666666666666665,896,25107
838,2014-04-03 21:50:00,18.5471924045,0.0,0.1333333333333333,0.1333333333333333,832,25137
839,2014-04-03 21:55:00,21.2255684603,0.0,0.033333333333333326,0.033333333333333326,928,25167
840,2014-04-03 22:00:00,20.9027528233,0.0,0.033333333333333326,0.033333333333333326,928,25197
841,2014-04-03 22:05:00,20.6431359444,0.0,0.033333333333333326,0.033333333333333326,928,25227
842,2014-04-03 22:10:00,18.6382499754,0.0,0.09999999999999998,0.09999999999999998,864,25257
843,2014-04-03 22:15:00,19.0902948922,0.0,0.06666666666666665,0.06666666666666665,896,25287
844,2014-04-03 22:20:00,19.5914979165,0.0,0.06666666666666665,0.06666666666666665,896,25317
845,2014-04-03 22:25:00,19.138073407,0.0,0.06666666666666665,0.06666666666666665,896,25347
846,2014-04-03 22:30:00,18.9293959449,0.0,0.09999999999999998,0.09999999999999998,864,25377
847,2014-04-03 22:35:00,21.2418032437,0.0,0.033333333333333326,0.033333333333333326,928,25407
848,2014-04-03 22:40:00,20.5726597872,0.0,0.033333333333333326,0.033333333333333326,928,25437
849,2014-04-03 22:45:00,20.2813399292,0.0,0.033333333333333326,0.033333333333333326,928,25467
850,2014-04-03 22:50:00,18.9219584925,0.0,0.09999999999999998,0.09999999999999998,864,25497
851,2014-04-03 22:55:00,21.6931116524,0.0,0.06666666666666665,0.06666666666666665,896,25527
852,2014-04-03 23:00:00,18.7683349831,0.0,0.1333333333333333,0.1333333333333333,832,25557
853,2014-04-03 23:05:00,21.1838702515,0.0,0.033333333333333326,0.033333333333333326,928,25587
